NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
1.000000000000000000e+00,8.775565147399902344e+00,2.350349664688110352e+00,2.920552730560302734e+00,0.000000000000000000e+00,1.133883118629455566e+00,3.036866188049316406e-01,3.773620724678039551e-01,0.000000000000000000e+00,2.495948553085327148e+00,6.684870123863220215e-01,8.306643366813659668e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.985649871826171875e+01,1.586139965057373047e+01,3.995100021362304688e+00,1.985649871826171875e+01,1.586139869689941406e+01,3.995100021362304688e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.696574211120605469e+00,2.445459127426147461e+00,3.183438301086425781e+00,0.000000000000000000e+00,2.426417350769042969e+00,6.823037266731262207e-01,8.882060647010803223e-01,0.000000000000000000e+00,2.849043369293212891e+00,8.011453151702880859e-01,1.042911171913146973e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.301549911499023438e+01,1.832239913940429688e+01,4.693099975585937500e+00,2.301549911499023438e+01,1.832239913940429688e+01,4.693099975585937500e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611226196289062500e+02,2.821122131347656250e+02,7.901039886474609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633139038085937500e+02,1.262229995727539062e+02,3.709090042114257812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.054826927185058594e+01,2.331379652023315430e+00,3.260670661926269531e+00,0.000000000000000000e+00,1.380318641662597656e+00,3.050781786441802979e-01,4.266827404499053955e-01,0.000000000000000000e+00,2.433438777923583984e+00,5.378389358520507812e-01,7.522222399711608887e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.197589874267578125e+01,1.825239944458007812e+01,3.723500013351440430e+00,2.197590065002441406e+01,1.825239944458007812e+01,3.723500013351440430e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.169176864624023438e+01,7.075093746185302734e+00,9.718534469604492188e+00,0.000000000000000000e+00,9.519030570983886719e+00,3.104773759841918945e+00,4.264798641204833984e+00,0.000000000000000000e+00,1.071405124664306641e+01,3.494547367095947266e+00,4.800201892852783203e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.438279724121093750e+01,5.537400054931640625e+01,1.900880050659179688e+01,7.438279724121093750e+01,5.537400054931640625e+01,1.900880050659179688e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.744750022888183594e+00,2.263083457946777344e+00,3.481666803359985352e+00,0.000000000000000000e+00,1.638150215148925781e+00,6.453319191932678223e-01,9.928183555603027344e-01,0.000000000000000000e+00,1.779700040817260742e+00,7.010939717292785645e-01,1.078606128692626953e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832520103454589844e+01,1.476580047607421875e+01,3.559400081634521484e+00,1.832519912719726562e+01,1.476580047607421875e+01,3.559400081634521484e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.268702030181884766e+00,1.760741472244262695e+00,2.257360935211181641e+00,0.000000000000000000e+00,1.297657132148742676e+00,3.143393099308013916e-01,4.029991328716278076e-01,0.000000000000000000e+00,2.072005510330200195e+00,5.019144415855407715e-01,6.434800028800964355e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.651919937133789062e+01,1.330179977416992188e+01,3.217400074005126953e+00,1.651919937133789062e+01,1.330179977416992188e+01,3.217400074005126953e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.485325813293457031e+00,2.482102155685424805e+00,3.607706546783447266e+00,0.000000000000000000e+00,5.794923782348632812e+00,1.695113778114318848e+00,2.463828086853027344e+00,0.000000000000000000e+00,4.413959026336669922e+00,1.291158080101013184e+00,1.876683115959167480e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.211079788208007812e+01,2.452899932861328125e+01,7.581799983978271484e+00,3.211080169677734375e+01,2.452899932861328125e+01,7.581800460815429688e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539620056152343750e+02,1.196800994873046875e+02,3.428189849853515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.764965057373046875e+00,1.006484627723693848e+00,1.266903638839721680e+00,0.000000000000000000e+00,8.424901366233825684e-01,1.779558211565017700e-01,2.240003347396850586e-01,0.000000000000000000e+00,9.388636350631713867e-01,1.983124166727066040e-01,2.496240139007568359e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.669599533081054688e+00,8.282799720764160156e+00,1.386800050735473633e+00,9.669599533081054688e+00,8.282798767089843750e+00,1.386800050735473633e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.508210182189941406e+00,1.722273230552673340e+00,2.138770818710327148e+00,0.000000000000000000e+00,1.893715262413024902e+00,4.343904852867126465e-01,5.394392013549804688e-01,0.000000000000000000e+00,1.826325178146362305e+00,4.189321696758270264e-01,5.202425718307495117e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.700230026245117188e+01,1.423680019378662109e+01,2.765500068664550781e+00,1.700229835510253906e+01,1.423679924011230469e+01,2.765500068664550781e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.259914016723632812e+01,4.797162532806396484e+00,8.434570312500000000e+00,0.000000000000000000e+00,9.817400932312011719e+00,3.738006353378295898e+00,6.572318553924560547e+00,0.000000000000000000e+00,9.131263732910156250e+00,3.476757287979125977e+00,6.112979888916015625e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.467959594726562500e+01,4.595859909057617188e+01,1.872100067138671875e+01,6.467959594726562500e+01,4.595859909057617188e+01,1.872100067138671875e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.490053176879882812e+00,8.980106711387634277e-01,1.450632572174072266e+00,0.000000000000000000e+00,7.020679712295532227e-01,1.404135972261428833e-01,2.268219590187072754e-01,0.000000000000000000e+00,1.098893880844116211e+00,2.197787761688232422e-01,3.550272881984710693e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.581700325012207031e+00,7.907999992370605469e+00,1.673699975013732910e+00,9.581700325012207031e+00,7.907999992370605469e+00,1.673699975013732910e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.739106655120849609e+00,1.047437906265258789e+00,1.611442804336547852e+00,0.000000000000000000e+00,6.578338146209716797e-01,1.453945040702819824e-01,2.236838489770889282e-01,0.000000000000000000e+00,1.045257210731506348e+00,2.310228794813156128e-01,3.554198145866394043e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005660057067871094e+01,8.424900054931640625e+00,1.631700038909912109e+00,1.005660057067871094e+01,8.424900054931640625e+00,1.631699800491333008e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.480965614318847656e+00,1.219457626342773438e+00,1.515302300453186035e+00,0.000000000000000000e+00,2.302527904510498047e+00,6.266139149665832520e-01,7.786326408386230469e-01,0.000000000000000000e+00,1.508346915245056152e+00,4.104841053485870361e-01,5.100690126419067383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.335239982604980469e+01,1.092350006103515625e+01,2.428900003433227539e+00,1.335239982604980469e+01,1.092350006103515625e+01,2.428900003433227539e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.867005348205566406e+00,1.935729980468750000e+00,2.605790376663208008e+00,0.000000000000000000e+00,1.485255479812622070e+00,3.654571771621704102e-01,4.919615685939788818e-01,0.000000000000000000e+00,2.199663162231445312e+00,5.412420034408569336e-01,7.285950183868408203e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.822069931030273438e+01,1.475119972229003906e+01,3.469500064849853516e+00,1.822070121765136719e+01,1.475119972229003906e+01,3.469500303268432617e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.592916965484619141e+00,1.100145936012268066e+00,1.923331856727600098e+00,0.000000000000000000e+00,9.515246748924255371e-01,2.279196530580520630e-01,3.984608948230743408e-01,0.000000000000000000e+00,1.329561233520507812e+00,3.184711039066314697e-01,5.567676424980163574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.139909934997558594e+01,9.194299697875976562e+00,2.204799890518188477e+00,1.139909934997558594e+01,9.194299697875976562e+00,2.204799890518188477e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.384659957885742188e+01,3.620899963378906250e+01,7.637599945068359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.047513961791992188e+00,1.607327818870544434e+00,1.648541212081909180e+00,0.000000000000000000e+00,1.401869416236877441e+00,3.197246193885803223e-01,3.279226720333099365e-01,0.000000000000000000e+00,1.747483253479003906e+00,3.985488116741180420e-01,4.087679982185363770e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.490769958496093750e+01,1.235289955139160156e+01,2.554800033569335938e+00,1.490769958496093750e+01,1.235289955139160156e+01,2.554800033569335938e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.882822036743164062e+00,7.114447355270385742e-01,5.472651720046997070e-01,0.000000000000000000e+00,5.082500576972961426e-01,7.405386120080947876e-02,5.696451291441917419e-02,0.000000000000000000e+00,8.408443927764892578e-01,1.225140616297721863e-01,9.424158930778503418e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.838399887084960938e+00,6.780799865722656250e+00,1.057600021362304688e+00,7.838400840759277344e+00,6.780800342559814453e+00,1.057600021362304688e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.044478416442871094e+00,2.056757688522338867e+00,2.068928003311157227e+00,0.000000000000000000e+00,3.242360591888427734e+00,8.289847373962402344e-01,8.338900208473205566e-01,0.000000000000000000e+00,2.660657167434692383e+00,6.802587509155273438e-01,6.842839717864990234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.110059928894042969e+01,1.707539939880371094e+01,4.025199890136718750e+00,2.110060119628906250e+01,1.707539939880371094e+01,4.025199890136718750e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306254882812500000e+02,3.317958984375000000e+02,9.882959747314453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460013122558593750e+02,2.624779052734375000e+02,8.352339935302734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.757141113281250000e+00,2.908393859863281250e+00,4.314650058746337891e+00,0.000000000000000000e+00,3.841159105300903320e+00,1.275713562965393066e+00,1.892542004585266113e+00,0.000000000000000000e+00,3.158562421798706055e+00,1.049011707305908203e+00,1.556226134300231934e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875339889526367188e+01,2.298959922790527344e+01,5.763800144195556641e+00,2.875339889526367188e+01,2.298959922790527344e+01,5.763800144195556641e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.719103336334228516e+00,1.929775834083557129e+00,2.721478700637817383e+00,0.000000000000000000e+00,2.013050794601440430e+00,5.032626986503601074e-01,7.097293734550476074e-01,0.000000000000000000e+00,1.728916764259338379e+00,4.322291910648345947e-01,6.095539927482604980e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.836709976196289062e+01,1.559640026092529297e+01,2.770699977874755859e+00,1.836710166931152344e+01,1.559640026092529297e+01,2.770699977874755859e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.285591125488281250e+00,2.521701812744140625e+00,3.325320959091186523e+00,0.000000000000000000e+00,3.509782552719116211e+00,1.068194746971130371e+00,1.408608436584472656e+00,0.000000000000000000e+00,3.322417497634887695e+00,1.011170625686645508e+00,1.333411693572998047e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578619956970214844e+01,2.011919975280761719e+01,5.666999816894531250e+00,2.578620147705078125e+01,2.011919975280761719e+01,5.666999816894531250e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.518848228454589844e+01,5.428185939788818359e+00,5.741350650787353516e+00,0.000000000000000000e+00,1.307891178131103516e+01,4.674250125885009766e+00,4.943918228149414062e+00,0.000000000000000000e+00,8.752300262451171875e+00,3.127969741821289062e+00,3.308429479598999023e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.424379730224609375e+01,4.905509948730468750e+01,1.518869972229003906e+01,6.424379730224609375e+01,4.905509948730468750e+01,1.518869972229003906e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.128444194793701172e+01,2.929447889328002930e+00,2.773441791534423828e+00,0.000000000000000000e+00,8.638881683349609375e+00,2.242659091949462891e+00,2.123227357864379883e+00,0.000000000000000000e+00,5.426616191864013672e+00,1.408752918243408203e+00,1.333730578422546387e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.816120147705078125e+01,2.999209976196289062e+01,8.169099807739257812e+00,3.816119766235351562e+01,2.999209976196289062e+01,8.169099807739257812e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.292232894897460938e+01,3.516704797744750977e+00,4.577958583831787109e+00,0.000000000000000000e+00,2.629603195190429688e+01,7.156247138977050781e+00,9.315824508666992188e+00,0.000000000000000000e+00,1.889801406860351562e+01,5.142937660217285156e+00,6.694948673248291016e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.452099609375000000e+01,6.378509521484375000e+01,3.073590087890625000e+01,9.452098846435546875e+01,6.378509521484375000e+01,3.073589897155761719e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.175130367279052734e+00,2.346861362457275391e+00,2.507330656051635742e+00,0.000000000000000000e+00,6.473104953765869141e+00,2.935477972030639648e+00,3.136194467544555664e+00,0.000000000000000000e+00,3.093316793441772461e+00,1.402783155441284180e+00,1.498700022697448730e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.856890106201171875e+01,2.257410049438476562e+01,5.994800090789794922e+00,2.856889915466308594e+01,2.257410049438476562e+01,5.994800090789794922e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.868049621582031250e+00,4.091521739959716797e+00,5.368964672088623047e+00,0.000000000000000000e+00,9.695089340209960938e+00,4.473099708557128906e+00,5.869678020477294922e+00,0.000000000000000000e+00,4.467473506927490234e+00,2.061193466186523438e+00,2.704733371734619141e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.759980010986328125e+01,3.836640167236328125e+01,9.233400344848632812e+00,4.759980010986328125e+01,3.836640167236328125e+01,9.233400344848632812e+00,0.000000000000000000e+00
